city_name,pollution_type,pollution_value,creation_date
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-29 13H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-29 15H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-29 17H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-29 19H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-29 21H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-29 23H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 01H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 03H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 05H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 07H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 09H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 11H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 13H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 15H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 17H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 19H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 21H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-30 23H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-31 01H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-31 03H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-31 05H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-31 07H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-31 09H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-31 11H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-31 13H"
Guimaraes,"Carbon Monoxide",0.0000033808634129390177,"2019-05-31 15H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-05-31 17H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-05-31 19H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-05-31 21H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-05-31 23H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 01H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 03H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 05H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 07H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 09H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 11H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 13H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 15H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 17H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 19H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 21H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-01 23H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 01H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 03H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 05H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 07H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 09H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 11H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 13H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 15H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 17H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 19H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 21H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-02 23H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 01H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 03H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 05H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 07H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 09H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 11H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 13H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 15H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 17H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 19H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 21H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-03 23H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 01H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 03H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 05H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 07H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 09H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 11H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 13H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 15H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 17H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 19H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 21H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-04 23H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 03H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 05H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 07H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 09H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 11H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 13H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 15H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 17H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 19H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 21H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-05 23H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 01H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 03H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 05H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 07H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 09H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 11H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 13H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 17H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 19H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 21H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-06 23H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-07 01H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-07 03H"
Guimaraes,"Carbon Monoxide",0.0000033272088516526047,"2019-06-07 05H"
Guimaraes,"Carbon Monoxide",0.0000030639247702092043,"2019-06-07 07H"
Guimaraes,"Carbon Monoxide",0.0000030639247702092043,"2019-06-07 09H"
Guimaraes,"Carbon Monoxide",0.0000030639247702092043,"2019-06-07 11H"
Guimaraes,"Carbon Monoxide",0.0000030639247702092043,"2019-06-07 13H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-07 15H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-07 17H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-07 19H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-07 21H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-07 23H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 01H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 03H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 05H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 07H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 09H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 11H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 13H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 15H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 19H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 21H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-08 23H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 01H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 03H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 05H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 09H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 11H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 13H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 15H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 17H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 19H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 21H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-09 23H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 01H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 03H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 05H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 07H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 09H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 11H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 13H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 15H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 17H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 19H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 21H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-10 23H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 01H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 03H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 05H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 07H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 09H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 11H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 13H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 15H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 17H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 19H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 21H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-11 23H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 01H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 03H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 05H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 07H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 09H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 11H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 13H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 15H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 17H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 19H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 21H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-12 23H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 01H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 03H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 05H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 07H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 09H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 11H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 13H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 15H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 17H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 19H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-13 21H"
Guimaraes,"Carbon Monoxide",0.000003907305514598295,"2019-06-14 01H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 05H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 07H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 09H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 11H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 13H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 15H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 17H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 19H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 21H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-14 23H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 01H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 03H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 11H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 13H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 15H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 17H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 19H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 21H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-15 23H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-16 01H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-16 03H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-16 05H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-16 07H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-16 09H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-16 11H"
Guimaraes,"Carbon Monoxide",0.000003554461040431265,"2019-06-16 13H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-16 15H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-16 17H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-16 19H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-16 21H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-16 23H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 01H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 03H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 05H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 07H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 09H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 11H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 13H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 15H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 17H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 19H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 21H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-17 23H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 01H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 03H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 05H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 07H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 09H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 11H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 13H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 15H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 17H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 19H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 21H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-18 23H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 01H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 03H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 05H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 07H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 09H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 11H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 13H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 15H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 17H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 19H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 21H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-19 23H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 01H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 03H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 05H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 07H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 09H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 11H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 13H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 15H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 17H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 19H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 21H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-20 23H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 01H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 03H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 05H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 07H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 09H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 11H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 13H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 15H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 17H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 19H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 21H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-21 23H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 01H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 03H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 05H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 07H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 09H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 11H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 13H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 15H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 17H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 19H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 21H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-22 23H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-23 01H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-23 03H"
Guimaraes,"Carbon Monoxide",0.000003985805874702449,"2019-06-23 05H"
Guimaraes,"Carbon Monoxide",0.0000037722568777242814,"2019-06-23 07H"
Guimaraes,"Carbon Monoxide",0.0000037722568777242814,"2019-06-23 09H"
Guimaraes,"Carbon Monoxide",0.0000037722568777242814,"2019-06-23 11H"
Guimaraes,"Carbon Monoxide",0.0000037722568777242814,"2019-06-23 13H"
Guimaraes,"Carbon Monoxide",0.0000037722568777242814,"2019-06-23 15H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-23 17H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-23 19H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-23 21H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-23 23H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 01H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 03H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 05H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 07H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 09H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 11H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 13H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 15H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 17H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 19H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 21H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-24 23H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 01H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 03H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 05H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 07H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 09H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 11H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 13H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 15H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 17H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 19H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 21H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-25 23H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 01H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 03H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 05H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 07H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 09H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 11H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 13H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 15H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 17H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 19H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 21H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-26 23H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 01H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 03H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 05H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 07H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 09H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 11H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 13H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 15H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 17H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 19H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 21H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-27 23H"
Guimaraes,"Carbon Monoxide",0.000003142797750548325,"2019-06-28 01H"
